geoid,var,value
22073,koppen_14,1
22075,confidence,99.71984097420325
22075,koppen_14,1
22077,confidence,100
22077,koppen_14,1
22079,confidence,100
22079,koppen_14,1
22081,confidence,100
22081,koppen_14,1
22083,confidence,100
22083,koppen_14,1
22085,confidence,100
22085,koppen_14,1
22087,confidence,97.10166901103433
22087,koppen_14,1
22089,confidence,100
22089,koppen_14,1
22091,confidence,100
22091,koppen_14,1
22093,confidence,100
22093,koppen_14,1
22095,confidence,100
22095,koppen_14,1
22097,confidence,100
22097,koppen_14,1
22099,confidence,100
22099,koppen_14,1
22101,confidence,100
22101,koppen_14,1
22103,confidence,99.95859451707027
22103,koppen_14,1
22105,confidence,100
22105,koppen_14,1
22107,confidence,100
22107,koppen_14,1
22109,confidence,99.58680345741146
22109,koppen_14,1
22111,confidence,100
22111,koppen_14,1
22113,confidence,99.98609633099788
22113,koppen_14,1
22115,confidence,100
22115,koppen_14,1
22117,confidence,100
22117,koppen_14,1
22119,confidence,100
22119,koppen_14,1
22121,confidence,100
22121,koppen_14,1
22123,confidence,100
22123,koppen_14,1
22125,confidence,100
22125,koppen_14,1
22127,confidence,100
22127,koppen_14,1
23001,confidence,100
23001,koppen_26,1
23003,confidence,99.61206752985548
23003,koppen_26,0.9995935764617836
23003,koppen_27,4.064235382163584e-4
23005,confidence,99.87857641542763
23005,koppen_26,1
23007,confidence,98.2328525268015
23007,koppen_26,1
23009,confidence,99.93587099066127
23009,koppen_26,1
23011,confidence,100
23011,koppen_26,1
23013,confidence,98.92210822781041
23013,koppen_26,1
23015,confidence,99.78755570113412
23015,koppen_26,1
23017,confidence,99.65717504161954
23017,koppen_26,1
23019,confidence,100
23019,koppen_26,1
23021,confidence,99.44396040940529
23021,koppen_26,0.9947106186238068
23021,koppen_27,0.005289381376193137
23023,confidence,100
23023,koppen_26,1
23025,confidence,99.75119013141966
23025,koppen_26,1
23027,confidence,100
23027,koppen_26,1
23029,confidence,99.8727484681402
23029,koppen_26,1
23031,confidence,99.18963157940271
23031,koppen_25,1.699611185480067e-4
23031,koppen_26,0.9998300388814519
24001,confidence,95.02449841786422
24001,koppen_25,0.7553595811980721
24001,koppen_26,0.24464041880192794
24003,confidence,97.4664050334409
24003,koppen_14,1
24005,confidence,84.1879685145158
24005,koppen_14,0.45281747191834176
24005,koppen_25,0.5471825280816582
24009,confidence,100
24009,koppen_14,1
24011,confidence,100
24011,koppen_14,1
24013,confidence,95.74734872420422
24013,koppen_25,1
24015,confidence,69.13368268201069
24015,koppen_14,0.3351434058139242
24015,koppen_25,0.6648565941860758
24017,confidence,100
24017,koppen_14,1
24019,confidence,99.90928604396723
24019,koppen_14,1
24021,confidence,81.742616216342
24021,koppen_25,1
24023,confidence,97.7291546654115
24023,koppen_25,0.0030477814344342506
24023,koppen_26,0.9969522185655657
24025,confidence,77.35091766410865
24025,koppen_14,0.2768775274830989
24025,koppen_25,0.7231224725169011
24027,confidence,70.00186950491984
24027,koppen_14,0.29388255779058964
24027,koppen_25,0.7061174422094104
24029,confidence,80.10843014965168
24029,koppen_14,1
24031,confidence,72.9789656609507
24031,koppen_14,0.5254794191155873
24031,koppen_25,0.4745205808844127
24033,confidence,97.37642966754767
24033,koppen_14,1
24035,confidence,96.84723754559401
24035,koppen_14,1
24037,confidence,99.55434589218638
24037,koppen_14,1
24039,confidence,99.95987424939183
24039,koppen_14,1
24041,confidence,99.22204946034681
24041,koppen_14,1
24043,confidence,93.49649920313962
24043,koppen_25,1
24045,confidence,100
24045,koppen_14,1
24047,confidence,99.99700126893744
24047,koppen_14,1
24510,confidence,82.59691242104869
24510,koppen_14,1
25001,confidence,61.70802449620179
25001,koppen_15,0.13655113565094604
25001,koppen_25,0.509482280175055
25001,koppen_26,0.35396658417399895
25003,confidence,91.11212228342406
25003,koppen_26,1
25005,confidence,85.83629179924789
25005,koppen_25,1
25007,confidence,50.321980505345564
25007,koppen_15,0.23976369775925585
25007,koppen_25,0.41252313878080166
25007,koppen_26,0.34771316345994246
25009,confidence,85.12793595520422
25009,koppen_25,0.7111613364073942
25009,koppen_26,0.28883866359260574
25011,confidence,80.80162233205263
25011,koppen_25,0.166451781851632
25011,koppen_26,0.833548218148368
25013,confidence,85.5357374235059
25013,koppen_25,0.5676432071193159
25013,koppen_26,0.432356792880684
25015,confidence,86.25900301833076
25015,koppen_25,0.4166835580261093
25015,koppen_26,0.5833164419738907
25017,confidence,95.41871865557718
25017,koppen_25,0.950924463128098
25017,koppen_26,0.049075536871902074
25019,confidence,64.44726375579583
25019,koppen_26,1
25021,confidence,96.92671401435429
25021,koppen_25,1
25023,confidence,68.95910521579998
25023,koppen_25,1
25025,confidence,99.3766052592148
25025,koppen_25,1
25027,confidence,76.85213710464696
25027,koppen_25,0.3385000319429956
25027,koppen_26,0.6614999680570044
26001,confidence,100
26001,koppen_26,1
26003,confidence,94.39710091924704
26003,koppen_26,1
26005,confidence,89.49134524209553
26005,koppen_25,0.9076296319621072
26005,koppen_26,0.09237036803789272
26007,confidence,100
26007,koppen_26,1
26009,confidence,100
26009,koppen_26,1
26011,confidence,95.75028344755678
26011,koppen_26,1
26013,confidence,100
26013,koppen_26,1
26015,confidence,96.8363705582286
26015,koppen_25,1
26017,confidence,79.26052574370344
26017,koppen_25,0.662945443369971
26017,koppen_26,0.33705455663002903
26019,confidence,100
26019,koppen_26,1
26021,confidence,99.94194856461218
26021,koppen_25,1
26023,confidence,100
26023,koppen_25,1
26025,confidence,99.95537943772909
26025,koppen_25,1
26027,confidence,100
26027,koppen_25,1
26029,confidence,100
26029,koppen_26,1
26031,confidence,100
26031,koppen_26,1
26033,confidence,100
26033,koppen_26,1
26035,confidence,99.7255457193846
26035,koppen_26,1
26037,confidence,95.79398239085869
26037,koppen_25,1
26039,confidence,100
26039,koppen_26,1
26041,confidence,100
26041,koppen_26,1
26043,confidence,100
26043,koppen_26,1
26045,confidence,91.65127541870508
26045,koppen_25,1
26047,confidence,100
26047,koppen_26,1
26049,confidence,92.72834403422014
26049,koppen_25,0.9879270450519684
26049,koppen_26,0.012072954948031655
26051,confidence,93.24492535612326
26051,koppen_26,1
26053,confidence,100
26053,koppen_26,1
26055,confidence,100
26055,koppen_26,1
26057,confidence,75.39144291872736
26057,koppen_25,0.8267754009963114
26057,koppen_26,0.1732245990036886
26059,confidence,100
26059,koppen_25,1
26061,confidence,96.34063554466864
26061,koppen_26,1
26063,confidence,99.29830325739213
26063,koppen_26,1
26065,confidence,79.31525482881659
26065,koppen_25,1
26067,confidence,88.02448489903078
26067,koppen_25,1
26069,confidence,100
26069,koppen_26,1
26071,confidence,100
26071,koppen_26,1
26073,confidence,83.13373036427775
26073,koppen_26,1
26075,confidence,99.84994460123882
26075,koppen_25,1
26077,confidence,100
26077,koppen_25,1
26079,confidence,100
26079,koppen_26,1
26081,confidence,87.25954844345868
26081,koppen_25,0.6591973268900755
26081,koppen_26,0.3408026731099245
26083,confidence,67.39820353593966
26083,koppen_26,0.9859183965291286
26083,koppen_27,0.014081603470871345
26085,confidence,100
26085,koppen_26,1
26087,confidence,75.95734656456303
26087,koppen_25,0.37953338047355356
26087,koppen_26,0.6204666195264464
26089,confidence,100
26089,koppen_26,1
26091,confidence,100
26091,koppen_25,1
26093,confidence,96.14586694117381
26093,koppen_25,1
26095,confidence,90.21016375536044
26095,koppen_26,1
26097,confidence,100
26097,koppen_26,1
26099,confidence,99.24372670377414
26099,koppen_25,1
26101,confidence,100
26101,koppen_26,1
26103,confidence,100
26103,koppen_26,1
26105,confidence,100
26105,koppen_26,1
26107,confidence,100
26107,koppen_26,1
26109,confidence,100
26109,koppen_26,1
26111,confidence,69.33051094313842
26111,koppen_25,0.7068296130332965
26111,koppen_26,0.29317038696670344
26113,confidence,100
26113,koppen_26,1
26115,confidence,100
26115,koppen_25,1
26117,confidence,79.97143277306387
26117,koppen_25,0.17398269968328828
26117,koppen_26,0.8260173003167117
26119,confidence,100
26119,koppen_26,1
26121,confidence,87.76859422690615
26121,koppen_25,0.04584508810556437
26121,koppen_26,0.9541549118944357
26123,confidence,99.6492453664029
26123,koppen_26,1
26125,confidence,90.31084815439475
26125,koppen_25,0.9830165386719608
26125,koppen_26,0.016983461328039202
26127,confidence,100
26127,koppen_26,1
26129,confidence,100
26129,koppen_26,1
26131,confidence,100
26131,koppen_26,1
26133,confidence,100
26133,koppen_26,1
26135,confidence,100
26135,koppen_26,1
26137,confidence,100
26137,koppen_26,1
26139,confidence,73.98431233128933
26139,koppen_25,0.6883933088077083
26139,koppen_26,0.31160669119229173
26141,confidence,100
26141,koppen_26,1
26143,confidence,100
26143,koppen_26,1
26145,confidence,95.82587477283188
26145,koppen_25,1
26147,confidence,85.66161006835098
26147,koppen_25,0.47252324163970805
26147,koppen_26,0.527476758360292
26149,confidence,100
26149,koppen_25,1
26151,confidence,99.94756003019164
26151,koppen_26,1
26153,confidence,99.28663672125661
26153,koppen_26,1
26155,confidence,98.25161767160925
26155,koppen_25,1
26157,confidence,81.7421513260741
26157,koppen_25,0.37925489511064375
26157,koppen_26,0.6207451048893563
26159,confidence,96.90245310455475
26159,koppen_25,1
26161,confidence,100
26161,koppen_25,1
26163,confidence,100
26163,koppen_25,1
26165,confidence,100
26165,koppen_26,1
27001,confidence,96.00094983642525
27001,koppen_26,1
27003,confidence,99.48895847459677
27003,koppen_25,1
27005,confidence,97.55119099610562
27005,koppen_22,0.005784657874817991
27005,koppen_26,0.994215342125182
27007,confidence,98.00361048219348
27007,koppen_22,0.007285457508213707
27007,koppen_26,0.9927145424917863
27009,confidence,67.81775335844665
27009,koppen_25,0.7059301778365673
27009,koppen_26,0.29406982216343264
27011,confidence,99.79894310916828
27011,koppen_25,1
27013,confidence,100
27013,koppen_25,1
27015,confidence,100
27015,koppen_25,1
27017,confidence,99.97405709932906
27017,koppen_26,1
27019,confidence,100
27019,koppen_25,1
27021,confidence,97.9450973965311
27021,koppen_26,1
27023,confidence,98.70619101262331
27023,koppen_25,1
27025,confidence,79.13306405606042
27025,koppen_25,0.5167787598010936
27025,koppen_26,0.4832212401989064
27027,confidence,71.75021477215908
27027,koppen_22,0.09994128483208593
27027,koppen_25,0.3553209945309048
27027,koppen_26,0.5447377206370093
27029,confidence,94.1032283896272
27029,koppen_26,1
27031,confidence,99.89332143241829
27031,koppen_26,1
27033,confidence,100
27033,koppen_25,1
27035,confidence,95.89383724096506
27035,koppen_26,1
27037,confidence,100
27037,koppen_25,1
27039,confidence,100
27039,koppen_25,1
27041,confidence,74.65582112922787
27041,koppen_25,0.10421545167426563
27041,koppen_26,0.8957845483257344
27043,confidence,99.76706186859707
27043,koppen_25,1
27045,confidence,79.57851656780639
27045,koppen_25,0.944726665793462
27045,koppen_26,0.05527333420653799
27047,confidence,100
27047,koppen_25,1
27049,confidence,98.30539850379398
27049,koppen_25,1
27051,confidence,76.07603144334435
27051,koppen_25,0.9790873397340322
27051,koppen_26,0.020912660265967838
27053,confidence,100
27053,koppen_25,1
27055,confidence,94.42408260576077
27055,koppen_25,1
27057,confidence,98.74682026769787
27057,koppen_26,1
27059,confidence,70.64366579214598
27059,koppen_25,0.4232507812311891
27059,koppen_26,0.5767492187688109
27061,confidence,99.45049662306234
27061,koppen_26,1
27063,confidence,100
27063,koppen_25,1
27065,confidence,74.3508656420556
27065,koppen_26,1
27067,confidence,100
27067,koppen_25,1
27069,confidence,99.925023876849
27069,koppen_26,1
27071,confidence,99.98825058292937
27071,koppen_26,1
27073,confidence,99.96015918314944
27073,koppen_25,1
27075,confidence,100
27075,koppen_26,1
27077,confidence,98.06587224949367
27077,koppen_26,1
27079,confidence,100
27079,koppen_25,1
27081,confidence,94.72897135567169
27081,koppen_25,1
27083,confidence,100
27083,koppen_25,1
27085,confidence,100
27085,koppen_25,1
27087,confidence,94.1720764370744
27087,koppen_26,1
27089,confidence,99.16386155118757
27089,koppen_26,1
27091,confidence,100
27091,koppen_25,1
27093,confidence,100
27093,koppen_25,1
27095,confidence,82.81838545698201
27095,koppen_25,0.019448359190368972
27095,koppen_26,0.980551640809631
27097,confidence,77.75992749020948
27097,koppen_25,0.3584543182029724
27097,koppen_26,0.6415456817970275
27099,confidence,86.552078756051
27099,koppen_25,1
27101,confidence,100
27101,koppen_25,1
27103,confidence,100
27103,koppen_25,1
27105,confidence,100
27105,koppen_25,1
27107,confidence,80.35407449108654
27107,koppen_25,0.05611487188308117
27107,koppen_26,0.9438851281169188
27109,confidence,89.99961475599248
27109,koppen_25,1
27111,confidence,90.76785131622336
27111,koppen_22,0.010302297327056852
27111,koppen_25,0.08375437431895168
27111,koppen_26,0.9059433283539915
27113,confidence,97.63603771590941
27113,koppen_26,1
27115,confidence,86.8073526498324
27115,koppen_26,1
27117,confidence,99.32001375893367
27117,koppen_25,1
27119,confidence,92.60064821599815
27119,koppen_26,1
27121,confidence,86.11309790191085
27121,koppen_25,0.8720803762775343
27121,koppen_26,0.1279196237224657
27123,confidence,100
27123,koppen_25,1
27125,confidence,95.01611582383876
27125,koppen_26,1
27127,confidence,100
27127,koppen_25,1
27129,confidence,100
27129,koppen_25,1
27131,confidence,100
27131,koppen_25,1
27133,confidence,100
27133,koppen_25,1
27135,confidence,99.72137694271017
27135,koppen_26,1
27137,confidence,99.9632268628832
27137,koppen_26,1
27139,confidence,100
27139,koppen_25,1
27141,confidence,92.39726202622313
27141,koppen_25,0.9630043654527761
27141,koppen_26,0.03699563454722389
27143,confidence,100
27143,koppen_25,1
27145,confidence,95.47557138248224
27145,koppen_25,1
27147,confidence,100
27147,koppen_25,1
27149,confidence,77.57325390613096
27149,koppen_25,0.5218228696629985
27149,koppen_26,0.47817713033700143
27151,confidence,91.87943219874839
27151,koppen_25,1
27153,confidence,85.66454315572734
27153,koppen_25,0.19289276230660068
27153,koppen_26,0.8071072376933993
27155,confidence,99.88706878535244
27155,koppen_25,1
27157,confidence,99.62500266391012
27157,koppen_25,1
27159,confidence,100
27159,koppen_26,1
27161,confidence,100
27161,koppen_25,1
27163,confidence,99.93417982261697
27163,koppen_25,1
27165,confidence,100
27165,koppen_25,1
27167,confidence,91.96802531279869
27167,koppen_25,0.9699513871997298
27167,koppen_26,0.030048612800270175
27169,confidence,88.01646821534838
27169,koppen_25,1
27171,confidence,100
27171,koppen_25,1
27173,confidence,100
27173,koppen_25,1
28001,confidence,100
28001,koppen_14,1
28003,confidence,100
28003,koppen_14,1
28005,confidence,100
28005,koppen_14,1
28007,confidence,100
28007,koppen_14,1
28009,confidence,100
28009,koppen_14,1
28011,confidence,100
28011,koppen_14,1
28013,confidence,100
28013,koppen_14,1
28015,confidence,100
28015,koppen_14,1
28017,confidence,100
28017,koppen_14,1
28019,confidence,100
28019,koppen_14,1
28021,confidence,100
28021,koppen_14,1
28023,confidence,100
28023,koppen_14,1
28025,confidence,100
28025,koppen_14,1
28027,confidence,100
28027,koppen_14,1
28029,confidence,100
28029,koppen_14,1
28031,confidence,100
28031,koppen_14,1
28033,confidence,100
28033,koppen_14,1
28035,confidence,100
28035,koppen_14,1
28037,confidence,100
28037,koppen_14,1
28039,confidence,100
28039,koppen_14,1
28041,confidence,100
28041,koppen_14,1
28043,confidence,100
28043,koppen_14,1
28045,confidence,100
28045,koppen_14,1
28047,confidence,99.82199434415382
28047,koppen_14,1
28049,confidence,100
28049,koppen_14,1
28051,confidence,100
28051,koppen_14,1
28053,confidence,100
28053,koppen_14,1
28055,confidence,100
28055,koppen_14,1
28057,confidence,100
28057,koppen_14,1
28059,confidence,99.84208688713119
28059,koppen_14,1
28061,confidence,100
28061,koppen_14,1
28063,confidence,100
28063,koppen_14,1
28065,confidence,100
28065,koppen_14,1
28067,confidence,100
28067,koppen_14,1
28069,confidence,100
28069,koppen_14,1
28071,confidence,100
28071,koppen_14,1
28073,confidence,100
28073,koppen_14,1
28075,confidence,100
28075,koppen_14,1
28077,confidence,100
28077,koppen_14,1
28079,confidence,100
28079,koppen_14,1
28081,confidence,100
28081,koppen_14,1
28083,confidence,100
28083,koppen_14,1
28085,confidence,100
28085,koppen_14,1
28087,confidence,100
28087,koppen_14,1
28089,confidence,100
28089,koppen_14,1
28091,confidence,100
28091,koppen_14,1
28093,confidence,100
28093,koppen_14,1
28095,confidence,100
28095,koppen_14,1
28097,confidence,100
28097,koppen_14,1
28099,confidence,100
28099,koppen_14,1
28101,confidence,100
28101,koppen_14,1
28103,confidence,100
28103,koppen_14,1
28105,confidence,100
28105,koppen_14,1
28107,confidence,100
28107,koppen_14,1
28109,confidence,100
28109,koppen_14,1
28111,confidence,100
28111,koppen_14,1
28113,confidence,100
28113,koppen_14,1
28115,confidence,100
28115,koppen_14,1
28117,confidence,100
28117,koppen_14,1
28119,confidence,100
28119,koppen_14,1
28121,confidence,100
28121,koppen_14,1
28123,confidence,100
28123,koppen_14,1
28125,confidence,100
28125,koppen_14,1
28127,confidence,100
